method,seed_size,seed_undersample_state,random_state,minority_class_name,CatBoost_f1_minority,CatBoost_min_as_maj,CatBoost_maj_as_min,XGBoost_f1_minority,XGBoost_min_as_maj,XGBoost_maj_as_min,LightGBM_f1_minority,LightGBM_min_as_maj,LightGBM_maj_as_min,TabM_f1_minority,TabM_min_as_maj,TabM_maj_as_min
RO,5,19,0,Brute Force -Web,0.6695746996593368,299,4,0.5098039211851331,398,2,0.3419972637374359,481,0,0.6398210286446055,320,2
RO,5,20,0,Brute Force -Web,0.8186226959250734,184,3,0.7438016524227938,246,2,0.5909617608781998,351,2,0.6328828824480206,325,1
RO,5,21,0,Brute Force -Web,0.8043264498609499,197,2,0.5787631267723097,358,3,0.4869565213657312,410,3,0.6563535907163077,309,2
RO,5,22,0,Brute Force -Web,0.7700101312366827,226,1,0.6374859703827702,322,1,0.4900497508713213,409,1,0.723449000587664,262,1
RO,5,23,0,Brute Force -Web,0.8247821873159333,180,1,0.5890570426564066,353,0,0.5397590357491885,382,0,0.6164383557365358,336,0
RO,5,24,0,Brute Force -Web,0.6029919443406055,344,1,0.2929577462280023,502,0,0.2636103149566259,514,0,0.503703703325615,402,0
RO,2,0,0,Brute Force -XSS,0.6388059697106705,121,0,0.6223564950358248,125,0,0.6388059697106705,121,0,0.6388059697106705,121,0
RO,2,1,0,Brute Force -XSS,0.7642276418000749,87,0,0.6306306301950598,123,0,0.6097560971334027,128,0,0.6971428566847345,106,0
RO,2,2,0,Brute Force -XSS,0.8396946559971253,63,0,0.8186528492531342,70,0,0.8247422675523435,68,0,0.8062827220276308,74,0
RO,2,3,0,Brute Force -XSS,0.8277634956545357,67,0,0.6744186042002434,112,0,0.6265060236623602,124,0,0.8277634956545357,67,0
RO,2,4,0,Brute Force -XSS,0.7403314912423308,94,0,0.2857142854672395,190,0,0.2187499998034668,200,0,0.7298050134600135,97,0
RO,2,5,0,Brute Force -XSS,0.5882352936987798,133,0,0.252873562995552,195,0,0.6347305384850658,122,0,0.4055944052682282,170,0
RO,2,6,0,Brute Force -XSS,0.7438016524212826,93,0,0.4275862065574316,166,0,0.4275862065574316,166,0,0.7154929572829202,101,0
RO,2,7,0,Brute Force -XSS,0.6388059697106705,121,0,0.6223564950358248,125,0,0.6388059697106705,121,0,0.6388059697106705,121,0
RO,2,8,0,Brute Force -XSS,0.6388059697106705,121,0,0.6223564950358248,125,0,0.6388059697106705,121,0,0.6388059697106705,121,0
RO,2,9,0,Brute Force -XSS,0.6388059697106705,121,0,0.6223564950358248,125,0,0.6388059697106705,121,0,0.6388059697106705,121,0
RO,2,10,0,Brute Force -XSS,0.5506329109870612,141,1,0.1157024792288778,214,0,0.3111111108460905,186,0,0.4950495045747149,153,0
RO,2,11,0,Brute Force -XSS,0.833759590302392,65,0,0.2256809336501688,199,0,0.6548672561928629,117,0,0.7608695647418477,88,0
RO,2,12,0,Brute Force -XSS,0.3655913975480788,177,0,0.0429184548932564,223,0,0.3357664230758165,182,0,0.2325581393275644,198,0
RO,2,13,0,Brute Force -XSS,0.7688172038224361,85,1,0.6139817624887057,127,0,0.6181818177509641,126,0,0.6896551719579865,108,0
RO,2,14,0,Brute Force -XSS,0.6388059697106705,121,0,0.6223564950358248,125,0,0.6388059697106705,121,0,0.6388059697106705,121,0
RO,2,15,0,Brute Force -XSS,0.6390532539950282,120,2,0.6181818177509641,126,0,0.596923076500639,131,0,0.6428571424170918,120,0
RO,2,16,0,Brute Force -XSS,0.7403314912423308,94,0,0.6139817624887057,127,0,0.6388059697106705,121,0,0.5569620249110719,140,0
RO,2,17,0,Brute Force -XSS,0.822622107479755,68,1,0.6468842725555389,119,0,0.6548672561928629,117,0,0.7936507931678843,78,0
RO,2,18,0,Brute Force -XSS,0.5523809519776267,141,0,0.092050209116437,217,0,0.2857142854672395,190,0,0.4950495045747149,153,0
RO,2,19,0,Brute Force -XSS,0.6388059697106705,121,0,0.6223564950358248,125,0,0.6388059697106705,121,0,0.6388059697106705,121,0
RO,2,20,0,Brute Force -XSS,0.7851458881119546,80,1,0.3111111108460905,186,0,0.6428571424170918,120,0,0.6782608691130434,111,0
RO,2,21,0,Brute Force -XSS,0.6388059697106705,121,0,0.6223564950358248,125,0,0.6388059697106705,121,0,0.6388059697106705,121,0
RO,2,22,0,Brute Force -XSS,0.822622107479755,68,1,0.6548672561928629,117,0,0.4799999996319999,156,0,0.6508875735215853,118,0
RO,2,23,0,Brute Force -XSS,0.6388059697106705,121,0,0.6223564950358248,125,0,0.6388059697106705,121,0,0.6388059697106705,121,0
RO,2,24,0,Brute Force -XSS,0.8542713562902452,58,0,0.4111498254544792,169,0,0.6097560971334027,128,0,0.7082152969889814,103,0
RO,5,0,0,Brute Force -XSS,0.8250652736624287,67,0,0.8219895283073517,68,0,0.7903225801628946,78,0,0.8899755496229219,43,2
RO,5,1,0,Brute Force -XSS,0.8578680198103147,56,0,0.6607142852679103,114,0,0.8157894731968837,70,0,0.8281249995104574,66,0
RO,5,2,0,Brute Force -XSS,0.7458563531165867,90,2,0.6445783128122913,118,0,0.6445783128122913,118,0,0.8861386133634815,46,0
RO,5,3,0,Brute Force -XSS,0.7011494248262816,103,1,0.6196319014090292,124,0,0.6363636359258953,120,0,0.721590908625565,98,0
RO,5,4,0,Brute Force -XSS,0.832904883826779,63,2,0.6134969320839135,125,1,0.6322188445485906,121,0,0.7946666661824284,76,1
RO,5,5,0,Brute Force -XSS,0.9436619713281428,24,0,0.8031914888767965,74,0,0.8943488938500805,43,0,0.918269230268156,34,0
RO,5,6,0,Brute Force -XSS,0.8350515459002152,63,1,0.6936416180382738,105,1,0.6936416180382738,105,1,0.7548209361636804,88,1
RO,5,7,0,Brute Force -XSS,0.8418367342005285,60,2,0.617737002625069,124,1,0.5759493666748717,134,0,0.7068965512630301,102,0
RO,5,8,0,Brute Force -XSS,0.9795918362304596,9,0,0.9510489505457154,21,0,0.8664987400587022,53,0,0.8833746893287194,47,0
RO,5,9,0,Brute Force -XSS,0.9208633088512326,33,0,0.8693467331725083,52,0,0.9702517157431416,13,0,0.8943488938500805,43,0
RO,5,10,0,Brute Force -XSS,0.7637362632599778,86,0,0.6567164174654488,115,0,0.6153846149547929,125,0,0.7394957978491161,93,0
RO,5,11,0,Brute Force -XSS,0.8350515459002152,63,1,0.4797297293618288,154,0,0.7068965512630301,102,0,0.8281249995104574,66,0
RO,5,12,0,Brute Force -XSS,0.9389671356474134,25,1,0.8693467331725083,52,0,0.8749999995034375,50,0,0.8431876601763404,61,0
RO,5,13,0,Brute Force -XSS,0.6322188445485906,121,0,0.6153846149547929,125,0,0.6322188445485906,121,0,0.6322188445485906,121,0
RO,5,14,0,Brute Force -XSS,0.6322188445485906,121,0,0.6153846149547929,125,0,0.6322188445485906,121,0,0.6322188445485906,121,0
RO,5,15,0,Brute Force -XSS,0.8311688306787655,65,0,0.6363636359258953,120,0,0.7179487174844036,99,0,0.6918604646597316,106,0
RO,5,16,0,Brute Force -XSS,0.8461538456613412,60,0,0.8372093018345053,63,0,0.8311688306787655,65,0,0.8431876601763404,61,0
RO,5,17,0,Brute Force -XSS,0.8281249995104574,66,0,0.6646884268519755,113,0,0.7252124641228803,97,0,0.8157894731968837,70,0
RO,5,18,0,Brute Force -XSS,0.7569060768734318,88,0,0.6238532105761019,123,0,0.6764705877836505,110,0,0.8063660472598274,73,0
RO,5,19,0,Brute Force -XSS,0.9311163890466426,29,0,0.8219895283073517,68,0,0.9655172408754656,15,0,0.8520408158331294,58,0
RO,5,20,0,Brute Force -XSS,0.918269230268156,34,0,0.907766989791109,38,0,0.5759493666748717,134,0,0.8943488938500805,43,0
RO,5,21,0,Brute Force -XSS,0.97505668883819,10,1,0.8491048588420798,59,0,0.9485981303380098,22,0,0.9386792447804712,26,0
RO,5,22,0,Brute Force -XSS,0.8402061850754464,62,0,0.6607142852679103,114,0,0.721126760095124,97,2,0.8281249995104574,66,0
RO,5,23,0,Brute Force -XSS,0.6725663712310544,111,0,0.6196319014090292,124,0,0.6842105258616497,108,0,0.6686390528053815,112,0
RO,5,24,0,Brute Force -XSS,0.8350515459002152,63,1,0.7011494248262816,103,1,0.4797297293618288,154,0,0.7430167593054056,92,0
RO,2,0,0,DDOS attack-LOIC-UDP,0.9053497937425296,298,1,0.736111110645199,721,1,0.8230088490725046,519,1,0.7896394814955247,600,1
RO,2,1,0,DDOS attack-LOIC-UDP,0.6712802763701211,855,0,0.4660452726115142,1203,0,0.4255125281384342,1261,0,0.7480086888865654,695,1
RO,2,2,0,DDOS attack-LOIC-UDP,0.8711256112530824,393,2,0.5431578943399691,1083,2,0.3123474863142763,1408,1,0.8835859395253314,358,3
RO,2,3,0,DDOS attack-LOIC-UDP,0.7017280235860294,794,0,0.4425416850988746,1237,0,0.4674057646081543,1201,0,0.6312871282803458,931,0
RO,2,4,0,DDOS attack-LOIC-UDP,0.7101827671652722,776,1,0.6011326856628811,985,1,0.542772860960618,1084,1,0.6198083062810429,952,0
