method,seed_size,seed_undersample_state,random_state,minority_class_name,CatBoost_f1_minority,CatBoost_min_as_maj,CatBoost_maj_as_min,XGBoost_f1_minority,XGBoost_min_as_maj,XGBoost_maj_as_min,LightGBM_f1_minority,LightGBM_min_as_maj,LightGBM_maj_as_min,TabM_f1_minority,TabM_min_as_maj,TabM_maj_as_min
TVAE,2,4,0,DDOS attack-LOIC-UDP,0.888888888394349,344,2,0.7258658801558506,743,1,0.8871745414535054,348,3,0.6092555327750454,971,0
TVAE,2,5,0,DDOS attack-LOIC-UDP,0.8974522288038553,319,3,0.5507124891223046,1071,1,0.7596843610776566,669,1,0.0681945220134284,1667,0
TVAE,2,6,0,DDOS attack-LOIC-UDP,0.8606260291630901,422,1,0.6583850927255411,880,0,0.4269458348936657,1259,0,0.126829268173759,1611,0
TVAE,2,7,0,DDOS attack-LOIC-UDP,0.9284608232863492,229,2,0.7359180682980474,722,0,0.7312775325752167,732,0,0.006920415218009,1722,0
TVAE,2,8,0,DDOS attack-LOIC-UDP,0.896749521493091,321,3,0.807440578229265,556,3,0.8634274453390895,413,3,0.0810660743252391,1655,0
TVAE,2,9,0,DDOS attack-LOIC-UDP,0.8758934368039176,380,2,0.5378435514029892,1092,1,0.6570873781987947,882,1,0.6881394463075369,820,3
TVAE,2,10,0,DDOS attack-LOIC-UDP,0.4768620534045961,1187,0,0.2685370739155465,1460,0,0.3320463317690926,1384,0,0.2295081965179051,1504,0
TVAE,2,11,0,DDOS attack-LOIC-UDP,0.823409322413857,518,1,0.6016983416731355,984,1,0.6332015805941482,927,1,0.2176379575159805,1517,0
TVAE,2,12,0,DDOS attack-LOIC-UDP,0.896749521493091,321,3,0.8649180322951778,409,3,0.9047769688172907,298,3,0.2229070362664718,1511,2
TVAE,2,13,0,DDOS attack-LOIC-UDP,0.9071383444183408,292,2,0.8297800333547584,502,1,0.8621256987520188,418,1,0.9524962173522072,154,3
TVAE,2,14,0,DDOS attack-LOIC-UDP,0.9354243537449348,207,3,0.759411975146554,669,2,0.7910552056705309,596,2,0.0285225327727644,1703,0
