method,seed_size,seed_undersample_state,random_state,minority_class_name,CatBoost_f1_minority,CatBoost_min_as_maj,CatBoost_maj_as_min,XGBoost_f1_minority,XGBoost_min_as_maj,XGBoost_maj_as_min,LightGBM_f1_minority,LightGBM_min_as_maj,LightGBM_maj_as_min,TabM_f1_minority,TabM_min_as_maj,TabM_maj_as_min
STSMOTE,2,5,0,Brute Force -Web,0.637583892181696,324,0,0.2695035458632704,514,1,0.3036211696580605,500,0,0.5820721765359183,359,0
STSMOTE,2,6,0,Brute Force -Web,0.3921052628384452,460,2,0.2163742688099629,535,1,0.2005899703180576,541,1,0.3968462546069992,458,1
STSMOTE,2,7,0,Brute Force -Web,0.6739130430292556,299,1,0.6192090391174132,335,2,0.4962962959219295,408,0,0.645948945176441,318,1
STSMOTE,2,8,0,Brute Force -Web,0.3369565214526561,485,3,0.3374149657013948,485,2,0.3374149657013948,485,2,0.3374149657013948,485,2
STSMOTE,2,9,0,Brute Force -Web,0.6789587847995187,296,0,0.6414253893170743,321,1,0.5336538457601846,387,1,0.5318892896191937,388,1
STSMOTE,2,10,0,Brute Force -Web,0.5999999995786207,348,0,0.5935334868791582,352,0,0.4812967577380644,416,0,0.5951557089231371,351,0
STSMOTE,2,11,0,Brute Force -Web,0.3451086953656774,482,0,0.3405994547573484,484,0,0.3401360541367615,484,1,0.3428571425721282,483,0
STSMOTE,2,12,0,Brute Force -Web,0.1796759939235252,548,9,0.1731343281921809,551,3,0.1758569297870429,550,3,0.2193362191225468,533,8
STSMOTE,2,13,0,Brute Force -Web,0.5999999995786207,348,0,0.5967741931283075,350,0,0.4850746264970391,414,0,0.5967741931283075,350,0
STSMOTE,2,14,0,Brute Force -Web,0.6775244295179506,297,0,0.6526548668155175,314,0,0.5534441801209568,376,0,0.5499999995999405,378,0
STSMOTE,2,15,0,Brute Force -Web,0.3518267926725762,479,0,0.3473541381109452,481,0,0.3473541381109452,481,0,0.3518267926725762,479,0
STSMOTE,2,16,0,Brute Force -Web,0.6688524585697608,303,0,0.3606998651138793,475,0,0.3584905657425368,476,0,0.5820721765359183,359,0
STSMOTE,2,17,0,Brute Force -Web,0.3423913040613369,483,1,0.4724999996353218,420,2,0.4724999996353218,420,2,0.3428571425721282,483,0
STSMOTE,2,18,0,Brute Force -Web,0.336043360144208,485,5,0.390501318944323,461,1,0.0665610141955641,588,1,0.3464140727808453,481,2
STSMOTE,2,19,0,Brute Force -Web,0.5999999995786207,348,0,0.5951557089231371,351,0,0.4812967577380644,416,0,0.5919075140327682,353,0
STSMOTE,2,20,0,Brute Force -Web,0.467336683056441,423,1,0.3176795577429527,494,0,0.3153526968289343,495,0,0.4736842101636327,420,0
STSMOTE,2,21,0,Brute Force -Web,0.4595959592394558,427,1,0.3102493072143361,497,1,0.2988826813091936,502,0,0.4595959592394558,427,1
STSMOTE,2,22,0,Brute Force -Web,0.6681222702952484,303,1,0.3814569533294083,465,2,0.3867549665744274,463,0,0.5754385960800081,363,0
STSMOTE,2,23,0,Brute Force -Web,0.6666666662200388,304,1,0.5400238944649164,383,2,0.3798140767148951,466,1,0.5596221955804401,372,1
STSMOTE,2,24,0,Brute Force -Web,0.0594679185331736,590,11,0.345945945653634,481,3,0.345945945653634,481,3,0.0226537216540725,602,2
STSMOTE,5,0,0,Brute Force -Web,0.9068100353443684,100,4,0.8159688407999324,187,2,0.8228460788938655,181,2,0.7884231532130032,211,1
STSMOTE,5,1,0,Brute Force -Web,0.8544600934046348,151,4,0.8322147646122026,172,3,0.7936507931696979,206,2,0.8487712660496317,157,3
STSMOTE,5,2,0,Brute Force -Web,0.670281995209617,297,7,0.6360582302454703,322,3,0.6382978719028001,321,2,0.6367713000113515,322,2
STSMOTE,5,3,0,Brute Force -Web,0.6832971795913675,291,1,0.6541436459649314,310,3,0.6629955942682422,305,1,0.6725082142290417,299,0
STSMOTE,5,4,0,Brute Force -Web,0.6688596486754433,301,1,0.6397306392941007,321,0,0.6666666662207554,303,0,0.6725082142290417,299,0
STSMOTE,5,5,0,Brute Force -Web,0.7729566090086744,223,2,0.6868250535418927,288,2,0.6854054049520573,289,2,0.7704752270263904,225,2
STSMOTE,5,6,0,Brute Force -Web,0.9365768891609412,67,6,0.936132982877262,71,2,0.88665447848043,121,3,0.8121330719227369,191,1
STSMOTE,5,7,0,Brute Force -Web,0.6925566338499737,285,0,0.6739367498229042,297,2,0.5981524245206972,347,1,0.6839826835297783,290,2
STSMOTE,5,8,0,Brute Force -Web,0.3842105259916343,460,8,0.3672922248951907,469,3,0.3451086953603718,479,3,0.3851261617033521,461,2
STSMOTE,5,9,0,Brute Force -Web,0.9421915439342774,60,7,0.9526270451496252,53,2,0.9589041090881086,46,2,0.8213592228149873,183,1
STSMOTE,5,10,0,Brute Force -Web,0.8461538456616378,155,9,0.7186512113387837,265,2,0.5974625139953252,347,2,0.7667342794435772,228,2
STSMOTE,5,11,0,Brute Force -Web,0.9348392696996064,68,7,0.8194174752421755,184,2,0.8217054258702076,182,2,0.821011672666172,184,0
STSMOTE,5,12,0,Brute Force -Web,0.6518353721954216,313,0,0.6320541756385001,326,0,0.6488294309983408,315,0,0.6335963918994063,325,0
STSMOTE,5,13,0,Brute Force -Web,0.4495530009260841,430,1,0.4057591619745277,451,3,0.404730617282958,452,1,0.4187256173501465,445,2
STSMOTE,5,14,0,Brute Force -Web,0.7085953873757542,268,10,0.8408007621415465,165,2,0.8366762172758626,168,3,0.8341323101539055,171,2
STSMOTE,5,15,0,Brute Force -Web,0.8336520071591824,170,4,0.8361904757007854,167,5,0.8273866918945143,177,2,0.8352490416569414,170,2
