method,seed_size,seed_undersample_state,random_state,minority_class_name,CatBoost_f1_minority,CatBoost_min_as_maj,CatBoost_maj_as_min,XGBoost_f1_minority,XGBoost_min_as_maj,XGBoost_maj_as_min,LightGBM_f1_minority,LightGBM_min_as_maj,LightGBM_maj_as_min,TabM_f1_minority,TabM_min_as_maj,TabM_maj_as_min
BorderlineSMOTE,2,15,0,Brute Force -XSS,0.6347305384850658,122.0,0.0,0.5098039211854415,150.0,0.0,0.0,228.0,0.0,0.0,228.0,0.0
BorderlineSMOTE,2,16,0,Brute Force -XSS,0.6265060236623602,124.0,0.0,0.0,228.0,0.0,0.0,228.0,0.0,0.0999999999041666,216.0,0.0
BorderlineSMOTE,2,17,0,Brute Force -XSS,0.685878962081406,109.0,0.0,0.596923076500639,131.0,0.0,0.0,228.0,9.0,0.2857142854672395,190.0,0.0
BorderlineSMOTE,2,18,0,Brute Force -XSS,0.2117647056913494,201.0,0.0,0.092050209116437,217.0,0.0,0.0,228.0,0.0,0.3173431731624025,185.0,0.0
BorderlineSMOTE,2,19,0,Brute Force -XSS,0.6388059697106705,121.0,0.0,0.6306306301950598,123.0,0.0,0.6347305384850658,122.0,0.0,0.6388059697106705,121.0,0.0
BorderlineSMOTE,2,20,0,Brute Force -XSS,0.6265060236623602,124.0,0.0,0.454237287781442,161.0,0.0,0.0,228.0,0.0,0.1463414632778108,210.0,0.0
BorderlineSMOTE,2,21,0,Brute Force -XSS,0.6388059697106705,121.0,0.0,0.6223564950358248,125.0,0.0,0.6388059697106705,121.0,0.0,0.6388059697106705,121.0,0.0
BorderlineSMOTE,2,22,0,Brute Force -XSS,0.6468842725555389,119.0,0.0,0.596923076500639,131.0,0.0,0.0,228.0,0.0,0.1387755100738026,211.0,0.0
BorderlineSMOTE,2,23,0,Brute Force -XSS,0.6369047614647463,121.0,1.0,0.6223564950358248,125.0,0.0,0.6388059697106705,121.0,0.0,0.6388059697106705,121.0,0.0
BorderlineSMOTE,2,24,0,Brute Force -XSS,0.6265060236623602,124.0,0.0,0.279245282776504,191.0,0.0,0.0,228.0,0.0,0.1612903224310614,208.0,0.0
BorderlineSMOTE,5,0,0,Brute Force -XSS,0.8607594931762217,55.0,0.0,0.7394957978491161,93.0,0.0,0.7704918028008152,84.0,0.0,0.8549618315672357,57.0,0.0
BorderlineSMOTE,5,1,0,Brute Force -XSS,0.8281249995104574,66.0,0.0,0.7323943657288634,95.0,0.0,0.8157894731968837,70.0,0.0,0.8491048588420798,59.0,0.0
BorderlineSMOTE,5,2,0,Brute Force -XSS,0.9466357303550476,21.0,2.0,0.6322188445485906,121.0,0.0,0.6842105258616497,108.0,0.0,0.9241706156115652,30.0,2.0
BorderlineSMOTE,5,3,0,Brute Force -XSS,0.7465181053775498,91.0,0.0,0.6363636359258953,120.0,0.0,0.7465181053775498,91.0,0.0,0.7671232871941452,85.0,0.0
BorderlineSMOTE,5,4,0,Brute Force -XSS,0.8477157355464069,58.0,2.0,0.6344410871740856,120.0,1.0,0.8431876601763404,61.0,0.0,0.7534626034043322,89.0,0.0
BorderlineSMOTE,5,5,0,Brute Force -XSS,0.8699999995034624,51.0,1.0,0.8607594931762217,55.0,0.0,0.8578680198103147,56.0,0.0,0.926014319307386,31.0,0.0
BorderlineSMOTE,5,6,0,Brute Force -XSS,0.9208633088512326,33.0,0.0,0.7122507117864302,100.0,1.0,0.7267605629119936,96.0,1.0,0.886699506890667,45.0,1.0
BorderlineSMOTE,5,7,0,Brute Force -XSS,0.8469387750168289,59.0,1.0,0.6567164174654488,115.0,0.0,0.7031700283584451,103.0,0.0,0.8585858580908198,55.0,1.0
BorderlineSMOTE,5,8,0,Brute Force -XSS,0.9773755651066012,9.0,1.0,0.923444975575067,32.0,0.0,0.9104116217756334,37.0,0.0,0.9795918362304596,9.0,0.0
BorderlineSMOTE,5,9,0,Brute Force -XSS,0.8997555007231186,41.0,0.0,0.8549618315672357,57.0,0.0,0.9436619713281428,24.0,0.0,0.9051094885511928,39.0,0.0
BorderlineSMOTE,5,10,0,Brute Force -XSS,0.7303370781824422,95.0,1.0,0.6486486482064768,117.0,0.0,0.6111111106829561,126.0,0.0,0.8250652736624287,67.0,0.0
BorderlineSMOTE,5,11,0,Brute Force -XSS,0.8380462720015595,62.0,1.0,0.7804878043979114,81.0,0.0,0.8031914888767965,74.0,0.0,0.8341968907011329,64.0,0.0
BorderlineSMOTE,5,12,0,Brute Force -XSS,0.9583333328297646,18.0,0.0,0.8888888883906723,45.0,0.0,0.9051094885511928,39.0,0.0,0.9104116217756334,37.0,0.0
BorderlineSMOTE,5,13,0,Brute Force -XSS,0.6303030298653259,121.0,1.0,0.6153846149547929,125.0,0.0,0.6322188445485906,121.0,0.0,0.6322188445485906,121.0,0.0
BorderlineSMOTE,5,14,0,Brute Force -XSS,0.6322188445485906,121.0,0.0,0.6153846149547929,125.0,0.0,0.6322188445485906,121.0,0.0,0.6322188445485906,121.0,0.0
BorderlineSMOTE,5,15,0,Brute Force -XSS,0.8259740254839872,66.0,1.0,0.721590908625565,98.0,0.0,0.721590908625565,98.0,0.0,0.8157894731968837,70.0,0.0
BorderlineSMOTE,5,16,0,Brute Force -XSS,0.8439897693280394,60.0,1.0,0.8219895283073517,68.0,0.0,0.8188976373073759,69.0,0.0,0.8431876601763404,61.0,0.0
BorderlineSMOTE,5,17,0,Brute Force -XSS,0.8311688306787655,65.0,0.0,0.7394957978491161,93.0,0.0,0.7499999995270834,90.0,0.0,0.8031914888767965,74.0,0.0
BorderlineSMOTE,5,18,0,Brute Force -XSS,0.7252124641228803,97.0,0.0,0.6803519057054549,109.0,0.0,0.6764705877836505,110.0,0.0,0.8157894731968837,70.0,0.0
BorderlineSMOTE,5,19,0,Brute Force -XSS,0.923444975575067,32.0,0.0,0.8311688306787655,65.0,0.0,0.8281249995104574,66.0,0.0,0.891625615265027,44.0,0.0
BorderlineSMOTE,5,20,0,Brute Force -XSS,0.9585253451183822,17.0,1.0,0.946135830878752,23.0,0.0,0.891625615265027,44.0,0.0,0.9104116217756334,37.0,0.0
BorderlineSMOTE,5,21,0,Brute Force -XSS,0.9336492885973025,28.0,0.0,0.8607594931762217,55.0,0.0,0.928571428069558,30.0,0.0,0.9772727267685434,10.0,0.0
